customer_id,name,age,gender,occupation,annual_income,marital_status,credit_score,existing_products,financial_goals
95bee647-37f7-4526-a4f3-24e43ab1197e,Mary Owens,45,Male,Visual merchandiser,142872.63,Single,812,"Fixed Deposit, Home Loan, Savings Account",Education
19a80b98-463d-435f-bb7b-b0c7b844cd72,Ashley Fox,56,Male,Financial planner,157928.02,Divorced,523,"Savings Account, Fixed Deposit, Credit Card",Home Ownership
85ccca59-c64e-4f53-bb50-509644d68167,Thomas Riggs,27,Female,Passenger transport manager,159265.41,Married,827,,Retirement
1a4c78e2-ae01-43a8-a56b-46627a1d51f8,Mr. Donald Young,31,Male,"Research officer, trade union",113027.4,Single,369,,Travel
d90e4c56-bc59-4e75-b1cb-d8c7eba61e1b,Vincent Lee,35,Female,Media buyer,40522.32,Married,550,,Retirement
ae0a28cb-a7d9-48d4-827c-1f07d3c5625f,Taylor Phillips,20,Female,Sales promotion account executive,43449.63,Divorced,369,"Savings Account, Fixed Deposit",Education
a2c34451-1b91-459f-9461-629f02c184ab,Valerie Burgess,49,Female,Phytotherapist,75514.13,Married,511,"Credit Card, Savings Account, Home Loan",Education
978e332a-0bfc-4b22-9cc6-2d9a442b9039,Charles Johnson,43,Male,Building surveyor,94105.43,Single,551,"Home Loan, Savings Account",Savings
98ed5c06-0269-4f4d-bb6c-00de7ba57d94,Robert Bennett,68,Male,"Engineer, energy",161459.07,Single,403,Home Loan,Home Ownership
74a5139b-f333-4195-8f89-4b4402a603e0,Sandra Reed,36,Male,"Teacher, music",105876.59,Single,764,Credit Card,Retirement
76c91699-27d1-47cf-bed6-dc602260c4f9,Mary Warner,68,Female,Chartered public finance accountant,189511.8,Divorced,613,"Education Loan, Savings Account",Savings
001f2363-13ae-482d-92d0-5000479f9657,Lonnie Simon,39,Male,Musician,148823.58,Divorced,653,"Credit Card, Fixed Deposit, Education Loan",Savings
b32dc787-1a81-4048-8152-27f72f7abcc9,Suzanne Stout,32,Male,Mechanical engineer,103907.49,Single,624,"Savings Account, Credit Card, Education Loan",Travel
bb5106b3-e7bb-431a-afe4-2966adf5af8f,Susan Delacruz,18,Female,Automotive engineer,76625.46,Single,551,,Travel
41023be2-c24d-498f-a869-600de633d750,Amanda Perkins,67,Male,"Surveyor, insurance",167351.2,Single,462,,Home Ownership
37fd4bfe-fae3-43f0-9268-93e80b962b8f,Heidi Bass,22,Male,Neurosurgeon,22583.32,Divorced,376,,Savings
d09d096f-29ea-4b7d-b984-94af28abb41e,Katherine Moran,49,Male,"Exhibitions officer, museum/gallery",142124.49,Divorced,360,Education Loan,Retirement
a8bd695c-1e99-4c0a-be1a-46a7350780ed,Stephanie Downs,43,Male,Community development worker,183158.74,Divorced,485,,Travel
1b6b42fb-ce69-45ed-98aa-febac86b6f8b,Lori Sherman,70,Female,"Engineer, petroleum",28561.44,Single,632,"Home Loan, Education Loan, Savings Account",Savings
14af6e66-dfc1-4a3c-a218-9c2a77f413d1,Bianca Hill,23,Male,Chief Executive Officer,103167.73,Single,806,"Fixed Deposit, Savings Account",Retirement
493483b3-0460-4d18-8ae8-7b7fa939fdea,Stephanie Wilson,50,Female,Research scientist (physical sciences),110755.41,Divorced,380,"Fixed Deposit, Credit Card, Education Loan",Home Ownership
4928d02e-9e49-4d3c-927d-7967aa0af170,Crystal Parker,56,Female,Research scientist (physical sciences),173785.09,Married,529,"Fixed Deposit, Savings Account, Home Loan",Savings
f69bd9eb-899e-49fb-9c9f-f3f903342925,Dr. Anne Davis,34,Male,Armed forces technical officer,153744.85,Married,417,,Education
746fac92-843d-4d3e-8013-9f379f09ea89,Steven Reeves,47,Female,"Surveyor, rural practice",63553.25,Single,412,"Education Loan, Home Loan",Savings
12af6da8-9789-48f1-a2a9-1a7781393c7f,Joshua Stewart,21,Female,Archivist,133272.92,Divorced,662,"Home Loan, Savings Account",Home Ownership
19b9fca9-c539-4522-99b5-833ad5a87943,Amanda Jones,63,Female,"Teacher, secondary school",195404.75,Married,597,"Education Loan, Home Loan",Savings
471191b1-d8df-4343-b858-60b598cd6c1c,Brittany Nguyen,61,Female,Retail merchandiser,57918.51,Single,562,,Savings
e7f58999-53b9-43b4-8429-4b6583ccb36c,David Howard,21,Male,Oncologist,196738.27,Single,384,"Home Loan, Credit Card, Savings Account",Savings
0da0112a-c8f1-4bf8-9364-9b46149e6f5c,Angela Johnson,57,Male,Heritage manager,50488.54,Single,498,"Fixed Deposit, Education Loan, Savings Account",Home Ownership
d2984842-2d6d-49ba-8a53-aee7a8ff1cd5,Kyle Rios,31,Male,Radiation protection practitioner,24021.32,Single,425,Savings Account,Education
27273e88-f305-46c6-a867-e4380cffc751,Daniel Dillon,42,Male,Web designer,150655.12,Single,739,"Fixed Deposit, Credit Card, Home Loan",Education
b2ca68fd-11a8-4199-b96b-d280a6b97562,Roy Wright,26,Male,Radio producer,104795.98,Single,734,Home Loan,Travel
6af77307-3b0d-4267-aa74-b301870fea4d,James Schultz,20,Female,General practice doctor,155792.99,Married,508,"Home Loan, Fixed Deposit",Education
b1c71016-ec61-46d2-8d50-8bcdf1136d20,Samantha Smith,24,Female,Equities trader,186643.37,Divorced,673,,Retirement
97923d85-7590-4d63-aec3-6471a41c4b44,Kevin Martinez,66,Female,Sales promotion account executive,130825.33,Single,784,"Home Loan, Fixed Deposit",Retirement
e9e20139-3c83-4945-b959-bb659f9cfb09,Benjamin Weaver,60,Female,Chartered loss adjuster,170871.99,Divorced,640,"Fixed Deposit, Savings Account",Retirement
174dc8b2-130e-42b2-b402-8723772554bd,Aaron Price,61,Male,Hydrogeologist,199468.82,Married,519,,Home Ownership
c3023834-b7e7-4dcb-86ed-70e4f263af3c,April Johnson,38,Male,Technical sales engineer,15178.53,Married,675,"Savings Account, Education Loan",Travel
4a5c7b86-3955-443f-a70f-4e7c117602d1,Ryan Johnson,22,Female,"Education officer, museum",167876.39,Divorced,521,Home Loan,Education
89314e35-4183-440e-a06b-2949f6744819,Joseph Cortez,53,Male,"Loss adjuster, chartered",120366.72,Married,334,"Fixed Deposit, Home Loan",Education
7c508bee-33a7-4402-9d3f-46031c746a18,Kenneth Burnett,25,Female,Retail merchandiser,24876.31,Single,830,"Education Loan, Fixed Deposit",Travel
d7a64e76-5787-4def-8882-ee5eee176c8a,Sandra Jones,26,Female,Secondary school teacher,188918.54,Married,630,"Education Loan, Credit Card",Retirement
2dbefc82-ab57-43f9-8786-e44cd6724f4f,Nicholas Santiago,43,Male,Make,20868.24,Single,471,,Home Ownership
46047af6-0ca4-46ba-9cb5-51ab094923b1,Adam Carey,64,Male,"Surveyor, minerals",47202.54,Divorced,845,"Savings Account, Fixed Deposit, Education Loan",Home Ownership
a64eadd4-6f40-402a-87b7-af34af5c881f,Christopher Rodriguez,66,Male,Medical secretary,103260.42,Divorced,688,"Savings Account, Fixed Deposit, Home Loan",Travel
7f28b802-a9b3-49cb-b4cb-3fb33c15a6af,Marisa Austin,21,Male,Hydrogeologist,96490.25,Single,703,"Credit Card, Home Loan",Education
c1a7c831-d5b0-4e0a-b355-96784e6ecf69,Kristi Johnson,66,Male,Airline pilot,180752.61,Single,840,"Fixed Deposit, Savings Account",Retirement
be4021ee-110e-4e37-9613-0497ab8284e0,Matthew Macdonald,27,Male,Advertising account executive,36164.56,Married,632,"Home Loan, Education Loan",Travel
3548f4cb-8af2-4a9e-a87c-e46d009465cc,Tara Miller,35,Female,Cytogeneticist,113932.48,Married,483,Savings Account,Retirement
d562f7a4-148f-4bf6-86eb-6edbf148a9f9,Donna Mata,61,Female,Materials engineer,46074.42,Divorced,474,"Savings Account, Credit Card, Fixed Deposit",Retirement
a8fb2eb3-1d6d-42c5-9bc9-50232af4bb64,Anthony Smith,56,Male,Learning mentor,182654.74,Single,405,"Home Loan, Education Loan",Education
f584124e-9cab-48bb-bd0a-893543290ea4,Maria Best,25,Female,Product manager,40539.29,Married,650,,Home Ownership
70f7a3c9-7e50-4244-92b3-53ca37e8e81e,Brandon Hall,39,Male,Gaffer,49974.9,Divorced,371,,Travel
984db782-258a-40a7-a73f-a8819119d8ce,Jessica Torres,34,Female,"Engineer, technical sales",171113.77,Single,448,"Fixed Deposit, Savings Account",Home Ownership
b9ba86fe-43b8-42de-9fcf-d361408c2b31,Melissa Beck,57,Female,Speech and language therapist,181466.29,Divorced,474,"Savings Account, Fixed Deposit, Education Loan",Travel
4d121c25-d25f-4dac-8dbc-058205a07264,Ana Williams,48,Male,"Radiographer, therapeutic",163539.56,Single,716,"Credit Card, Savings Account",Travel
58a68e67-9f5a-445d-b191-4cde3af07f78,Michelle Tucker,47,Female,Information officer,24563.39,Married,477,Credit Card,Travel
d1dcaef2-8212-4c6b-a170-792f9973f6ac,Kayla Brown,70,Female,Market researcher,172276.26,Married,600,Home Loan,Home Ownership
b331cca6-bed9-4a5c-90fa-fd73785c6f4c,Tiffany Brown,36,Male,"Accountant, chartered",141968.35,Married,476,,Home Ownership
a437e03f-99d7-4fe1-a0d2-b4c40b33ca18,Jeffrey Brown,36,Male,Animal technologist,179186.91,Divorced,746,Savings Account,Travel
fd9c9941-607c-436a-b376-f49cb57c4b84,Christine Cardenas,69,Female,Immunologist,142391.41,Single,513,"Home Loan, Savings Account",Savings
dcd15ee8-6213-4272-84e0-1212fe438a40,Marissa Brennan,30,Female,Psychiatrist,138410.38,Divorced,750,"Credit Card, Fixed Deposit",Education
8882d0bc-d0b1-4817-adf5-54fb8148a18a,Mark Parks,39,Male,"Surveyor, hydrographic",33679.43,Single,363,"Home Loan, Fixed Deposit, Credit Card",Savings
8a42f7ff-e280-46ea-81ba-9c044fe6bfc9,Amber Lowery,45,Male,Plant breeder/geneticist,103398.64,Divorced,468,,Savings
f585cd99-b21e-4a42-8465-e445d33504e4,Johnny Rogers,51,Female,"Therapist, art",16116.78,Divorced,305,Education Loan,Home Ownership
1d9b667e-5a9f-490d-922e-2b6add49fc34,Mark Turner,45,Female,Product manager,194523.77,Divorced,606,,Savings
4b021f04-2838-4d30-b18c-74b2b0609d90,Miranda Ward,53,Male,IT technical support officer,72852.69,Married,701,,Savings
1628db93-d8b7-43c2-a7f4-50b69520168d,Jill Bradford,26,Male,Scientific laboratory technician,43630.71,Single,729,,Savings
451ec05c-40be-4894-a174-c442ad5f0cb4,Nathaniel Wagner,30,Female,"Administrator, Civil Service",189567.2,Single,562,,Travel
10874bfa-bc72-4fe2-9f9a-eac975b4d09f,Angela Williams,39,Female,Radio broadcast assistant,162058.38,Married,624,"Fixed Deposit, Credit Card",Home Ownership
a96de765-38e0-4198-9a40-1a1d3552b327,Christopher Stephens II,69,Female,Phytotherapist,144793.48,Single,796,,Savings
8d76e884-5642-4e83-8926-05e89c6d55ba,Timothy Parker,58,Female,Lawyer,129908.22,Divorced,610,"Fixed Deposit, Credit Card",Education
5b54fdd7-e99c-416b-a0a3-275bf47f1bec,Melanie Rodriguez,23,Female,Copy,85016.4,Married,345,Education Loan,Education
b6eb0c51-5122-4661-9bcf-bd956e5a2d90,Courtney Moore,58,Male,IT trainer,149117.12,Divorced,379,"Credit Card, Home Loan, Fixed Deposit",Savings
a00b2112-9026-41fe-8858-a0af30463c02,James Rodriguez,26,Male,Management consultant,54842.45,Married,838,Home Loan,Home Ownership
eacde367-ba0b-4078-a4fc-121da0cdbaf8,Matthew Mathews,42,Male,Occupational hygienist,130112.14,Divorced,639,,Travel
b80f2fae-011e-4b00-8d65-5afb93f3229e,Joseph Duran,57,Male,Metallurgist,73667.66,Divorced,335,"Savings Account, Credit Card, Education Loan",Retirement
c1a15726-9e2f-44ce-97d5-1b9801ae116a,Deanna Bernard,26,Female,Metallurgist,65105.27,Single,716,Savings Account,Home Ownership
80e40b71-386a-4d08-97c2-9466f5e97a81,Richard Thomas,32,Female,Production engineer,99015.38,Married,419,,Home Ownership
87c4def5-3dc9-49c9-a0b7-fe3cfca3a7e0,Jeffrey Le,25,Female,Chief Operating Officer,15322.85,Divorced,813,Credit Card,Education
29337853-44b8-456f-a928-50d4bc501e1f,Jennifer Nelson,56,Female,"Psychologist, forensic",193208.55,Married,755,"Fixed Deposit, Savings Account",Travel
cf517f5c-031d-4c01-b6dc-90675e88e5c4,Kyle Walker,33,Male,Visual merchandiser,27496.1,Married,615,"Savings Account, Home Loan, Education Loan",Savings
c6167921-148c-4f6a-ad41-3875819c88e4,Brittany Nichols,63,Male,Legal secretary,140626.53,Single,816,Savings Account,Travel
84057402-6f28-4820-aa9b-2ec6988e963e,Jason Garcia,36,Male,Fast food restaurant manager,99741.85,Married,360,Home Loan,Travel
ddffcd88-0e2d-43fa-b225-c6bf851ad6a2,Miranda Chambers,44,Male,Homeopath,113994.24,Single,393,"Education Loan, Fixed Deposit",Education
8aa6444d-4ffb-4a58-b892-d4330d6b58ce,James Jimenez,66,Male,"Surveyor, building",98568.51,Single,476,,Retirement
539acba4-f615-49a6-9151-b3d2d7c88da0,Haley White,35,Female,Insurance underwriter,19748.6,Divorced,718,Fixed Deposit,Travel
e5f7d453-bb2b-42d8-afa7-24617d629008,Felicia Fisher,29,Male,Higher education lecturer,175256.49,Single,794,Fixed Deposit,Home Ownership
4755ef9b-77b2-45b1-b120-c01c02491a37,Robert Larson,69,Male,Medical secretary,163801.6,Divorced,802,"Savings Account, Fixed Deposit, Credit Card",Retirement
39eabc00-49fb-4ac8-bd77-e92e4cae15f1,Anna Lewis,23,Male,Armed forces operational officer,144940.6,Single,354,,Home Ownership
0d567588-8072-40f2-8d05-3ab0de93fcc1,David Anderson,59,Female,Research scientist (maths),194709.96,Married,634,"Education Loan, Credit Card",Savings
90518351-ab65-451a-89ba-c5d6f2b141db,Michael Phillips,58,Male,Social worker,166916.76,Single,532,"Credit Card, Home Loan, Savings Account",Savings
9c53268d-3037-4cf4-8fb5-c38199c04582,David Montoya,66,Male,Hospital pharmacist,155913.95,Single,835,,Travel
cd8d459b-93d2-4ad5-a135-740e6bf56df4,Jennifer Braun,67,Female,"Optician, dispensing",78294.52,Divorced,404,Credit Card,Travel
95dad8db-616b-4ee7-972c-5787590dd5e3,Jimmy Garcia,45,Female,Geophysical data processor,182577.23,Single,798,"Savings Account, Home Loan, Fixed Deposit",Savings
2be8a794-b51d-4dd4-b305-eedbfc6224da,Jerry Arroyo,68,Female,Horticultural consultant,193633.71,Married,543,,Travel
1b631ed7-468f-4bb7-b123-4d221a62fa59,Robert Smith,28,Female,"Psychologist, clinical",40183.06,Divorced,731,"Fixed Deposit, Home Loan",Home Ownership
c054263c-fc4f-4bc6-9e6a-b4f615f50605,Benjamin Austin,24,Male,"Engineer, automotive",42187.99,Married,462,Savings Account,Savings
2e46d91f-c6b9-4489-92c8-7537122c979f,Lisa Holland,28,Female,"Designer, ceramics/pottery",81574.31,Married,599,"Credit Card, Fixed Deposit, Savings Account",Savings
ad74028d-3e22-4a71-88fb-83178aa1a770,Corey Gates,67,Female,Private music teacher,156814.97,Single,492,"Fixed Deposit, Savings Account",Education
997e4e82-7316-478f-a554-fa8b95a69aa8,Edward Martinez,66,Female,Early years teacher,100994.22,Divorced,492,Fixed Deposit,Savings
311cea0a-9ebd-4e04-9888-304b8c335813,Crystal Sutton,30,Female,Public relations officer,183654.74,Divorced,587,Credit Card,Home Ownership
eb5fddc2-5db0-49f4-8715-34e24e05c3eb,Javier Henry,51,Female,"Accountant, chartered",57047.5,Single,453,"Credit Card, Fixed Deposit",Travel
d6afd0ef-d3ff-478c-a9d2-24b8322463da,Sharon Boyle,31,Female,Insurance claims handler,19194.39,Single,583,,Savings
30497b4d-b0ef-4833-8dd5-b4ca7d2e4750,Gregory Olson,35,Female,"Psychotherapist, dance movement",48386.84,Married,375,"Savings Account, Fixed Deposit",Home Ownership
85408259-b684-43ed-ab09-1bcd00a552ad,Anthony Hart,24,Male,Applications developer,173118.08,Divorced,445,"Credit Card, Fixed Deposit, Savings Account",Retirement
e000e4c8-135d-4436-b24a-152f58e09de5,Donna Nichols,40,Female,Chartered loss adjuster,194093.03,Married,611,"Credit Card, Savings Account",Home Ownership
9de01ceb-8770-441e-a225-ef79b4e21a22,Roger Johnson,26,Male,Chief of Staff,34774.54,Married,605,Home Loan,Education
e788e5a7-f16f-4207-b0a1-4dd7ce930bff,Andrea Castro,59,Female,"Conservation officer, nature",171968.59,Divorced,307,"Savings Account, Education Loan",Retirement
e63649e8-b1c2-4ef7-a21a-24c56df91411,Samuel Castro,49,Male,"Administrator, arts",197264.18,Divorced,671,Education Loan,Home Ownership
28a42915-87fa-454b-bfae-1974acd79f26,Daniel Mckenzie,63,Female,"Journalist, newspaper",42580.12,Single,802,Credit Card,Home Ownership
9d4b941f-c4a1-4fde-bd0e-c59980d773e8,Alexis George,57,Female,"Scientist, clinical (histocompatibility and immunogenetics)",50585.71,Single,424,"Fixed Deposit, Home Loan, Credit Card",Travel
e1e39e1b-06e4-4bd0-b425-c6e035227bca,Kevin Rangel,36,Female,Ecologist,196596.7,Single,463,"Education Loan, Fixed Deposit, Home Loan",Savings
6d582a12-417a-4777-a0a6-461c3931699d,Matthew Paul,33,Female,Writer,61581.15,Divorced,322,"Fixed Deposit, Savings Account, Home Loan",Travel
97f37f1d-5bc5-416f-9b4d-c1c4ba5c268a,Amy Sanders,54,Female,"Designer, blown glass/stained glass",32438.56,Single,578,,Education
f44c230f-d02b-4aa7-ab78-26365fd99daa,Cassidy Carroll,40,Male,"Investment banker, corporate",37333.86,Divorced,652,,Savings
9468ec8e-8aad-4993-bf21-fbed4ce1930a,Lisa Tapia,52,Male,Environmental manager,147650.19,Single,704,,Home Ownership
18aad71c-c9ca-4239-a100-8763e2b230e6,Stacie Espinoza,20,Male,"Exhibitions officer, museum/gallery",178269.79,Married,644,,Savings
56147f08-2028-4c23-969d-aa1459640711,Deborah Brown,31,Female,Quantity surveyor,161096.54,Single,300,,Travel
659ee13e-692c-4556-9bb8-318b7067ec63,Erin Smith,30,Male,Ecologist,74154.12,Single,315,"Fixed Deposit, Education Loan",Home Ownership
319b0723-fe12-435e-b7e7-3cd6620031d6,Kenneth Perez,39,Male,Chiropractor,57168.47,Divorced,590,Savings Account,Home Ownership
117b6196-850d-4622-9fee-742ffcccc706,Travis King,20,Female,Graphic designer,82400.05,Divorced,311,Education Loan,Savings
4de75e13-b679-4ddc-8b2c-e62a339c48eb,Erin Burns,45,Male,"Research officer, political party",111475.12,Divorced,357,"Savings Account, Credit Card, Education Loan",Savings
c4fe1e1e-8524-4bf4-bbac-eca92437ccce,Donald Finley,43,Female,Chemical engineer,79200.85,Married,752,,Retirement
b902617d-62f7-41e0-a2ac-507956a96185,Ruth Petty,45,Male,"Administrator, charities/voluntary organisations",63002.53,Married,525,"Fixed Deposit, Education Loan, Credit Card",Education
2f57ce43-f512-4e19-a25c-7f9755d293c9,Catherine Ibarra,33,Female,Illustrator,148524.03,Single,748,Home Loan,Home Ownership
d061c872-a691-4fe0-bf18-4f6ce8ecbed7,Dennis Alvarez,65,Female,"Sound technician, broadcasting/film/video",114246.36,Married,814,"Credit Card, Education Loan",Savings
89a9d9b7-bede-49ed-8fb5-d97722a099eb,Andrea Brewer,58,Male,Corporate treasurer,147593.31,Single,777,"Fixed Deposit, Education Loan, Home Loan",Home Ownership
1f1501e9-3a8a-4c2d-b8f0-ab31e2484c0a,Tony Smith,23,Female,"Geologist, engineering",166299.24,Married,528,"Savings Account, Credit Card, Home Loan",Home Ownership
d343a684-24ed-46b9-be3e-b0c7d6cf637d,Shannon Jones,49,Female,Hydrologist,176661.09,Married,848,"Savings Account, Education Loan, Fixed Deposit",Retirement
b1af74b1-75ae-432c-8806-b9b3af14d4eb,Anthony Clay,35,Female,Jewellery designer,73882.97,Married,322,Education Loan,Savings
2ed25125-72b3-4f06-a5bc-fa43dae394cc,Jessica Gutierrez,32,Male,"Psychologist, forensic",177581.62,Divorced,354,,Home Ownership
d63dd030-ce54-471a-b69a-cd75bee5f4dc,Gary Hernandez,41,Male,"Engineer, production",98468.07,Married,462,,Savings
039465ee-7f5e-4b5f-ab56-a95c138c1285,Sean Barber,65,Female,Publishing rights manager,176508.52,Single,718,Savings Account,Retirement
406ba5ea-e1fd-4000-9bbb-84747a3f77d9,Cheryl Jacobson,51,Female,Technical brewer,198945.37,Divorced,589,Fixed Deposit,Home Ownership
3eeface9-6801-4d66-836e-947513bbeec9,Larry Stanley,31,Female,Counsellor,100354.18,Single,775,,Home Ownership
b7149698-6e0b-4b84-bc73-37232d0fb479,Monica Ho,48,Male,Education administrator,193270.6,Married,330,"Education Loan, Fixed Deposit",Education
6894233f-aeb2-4924-b334-e00b9adcf043,Jessica Powell,43,Female,Secretary/administrator,83726.55,Single,463,"Savings Account, Fixed Deposit, Home Loan",Retirement
bb7ec250-d84f-4e5c-a00f-1d2673890c42,Linda Young,46,Female,Sports therapist,187502.61,Divorced,304,,Retirement
0cc80142-a50b-4406-b1e3-fecd49cad655,Donald Williams,39,Male,Leisure centre manager,66243.0,Single,426,"Credit Card, Home Loan, Savings Account",Savings
b7cd5d45-00ab-4e29-acf1-4b40476c2db3,Nicole Hayes,34,Male,Training and development officer,81776.54,Married,352,"Home Loan, Fixed Deposit",Education
027fd000-c38b-4ad7-a09b-29ff42c7db20,Kevin Johnson,40,Female,Location manager,157573.08,Divorced,723,"Education Loan, Credit Card, Fixed Deposit",Savings
817ea803-2c1a-475e-a3d1-c603933da246,Timothy Simmons,38,Female,Estate manager/land agent,154386.73,Divorced,476,,Education
f8872b12-6018-4ea3-9ab8-677f05299a11,Raymond Castillo,32,Male,IT consultant,36101.77,Single,347,"Fixed Deposit, Savings Account",Retirement
a96a42d2-28f5-45f7-8cc5-16c31ad5259f,Cory Long,51,Female,"Programmer, systems",157937.78,Married,717,"Credit Card, Home Loan, Education Loan",Retirement
2e42fa2f-379e-44a9-84c2-d109772da023,Tracy Conway,39,Male,Community arts worker,55671.15,Married,311,Credit Card,Savings
62be76a6-f60e-4f4c-bd43-a6fe6a555f89,Aaron Moore,34,Female,Textile designer,175655.11,Married,335,,Travel
ac8c7a35-a472-455a-9145-d146daa3462c,Cody Powell,18,Male,Curator,130147.05,Married,339,Education Loan,Education
99853fff-c8e1-4171-97bd-c58518c0b394,Andrew Meyer,47,Male,"Engineer, civil (consulting)",164234.59,Single,540,"Credit Card, Fixed Deposit",Education
eb8c0205-92f9-4cd5-8b0b-a686146e9954,Matthew Monroe PhD,56,Female,Banker,147657.52,Single,499,Credit Card,Education
e054d7a2-a636-48a7-a49d-d2bf1bf67797,Jamie Baker,51,Male,Electrical engineer,98559.13,Single,844,"Credit Card, Education Loan, Home Loan",Education
90fc6e38-7fce-4792-bf6f-f8b33dcc28c8,Deborah Johnson,44,Male,Freight forwarder,37957.2,Married,594,Fixed Deposit,Travel
2c40b9bc-1d67-47fa-a350-8cc1af025f45,Stacey Hudson,24,Female,"Sound technician, broadcasting/film/video",29171.67,Married,465,"Fixed Deposit, Home Loan, Savings Account",Retirement
4f13c3bb-7df8-4cf8-ac79-a719c9d4b818,Sabrina Cabrera,19,Male,Retail banker,173311.33,Single,793,,Retirement
3b1c55d1-da4f-4298-8498-011c1428848a,Carla Williams,68,Male,Child psychotherapist,145957.51,Married,535,,Education
a9f6587d-a61d-4743-9002-9941264d9a39,Randall Miller,36,Female,"Engineer, mining",98691.81,Divorced,377,Fixed Deposit,Education
07b15de2-6173-46c9-81a5-8d7746bc88c6,Kathleen Wade,22,Male,Housing manager/officer,24132.94,Single,517,"Fixed Deposit, Education Loan, Savings Account",Retirement
6b7f2e55-03c9-40b5-8211-7bf5f77dcac5,Mrs. Melissa Chandler MD,30,Female,Tourism officer,133250.12,Divorced,474,"Credit Card, Savings Account",Retirement
8816e908-6a75-4187-a6e6-87864fcee0e9,Brian Oconnor,23,Male,Quarry manager,17802.47,Divorced,302,"Home Loan, Credit Card, Fixed Deposit",Education
48b89f2d-70f8-4121-8ec6-06c48c585dcd,John Kelly Jr.,22,Male,Materials engineer,50965.44,Divorced,336,"Fixed Deposit, Savings Account, Home Loan",Home Ownership
cfda415a-9d15-457f-b5c9-bc0faa43c4a2,Nicholas Gonzalez,24,Female,Geoscientist,104450.1,Single,567,Education Loan,Travel
987f6fb7-eae6-48fa-8e09-0c6424f01a5a,Cody Perkins,51,Male,Market researcher,106379.36,Single,768,"Home Loan, Savings Account, Credit Card",Retirement
f05d1e49-c1d5-4cac-b501-3d3ec214525c,Haley Blair,38,Male,Cytogeneticist,140775.86,Married,409,"Home Loan, Education Loan, Savings Account",Home Ownership
5d94d9be-8a42-405a-b639-23f5f09aa53e,Jennifer Moore,44,Female,"Scientist, clinical (histocompatibility and immunogenetics)",56088.24,Divorced,484,"Fixed Deposit, Savings Account",Education
a3f2c209-382d-45e1-a434-dc6c901cfce2,Anna Powers,21,Female,"Librarian, academic",87175.6,Single,388,Savings Account,Education
200ff848-af1a-4a3b-bdb8-1315870b0963,Alex Smith,68,Female,Optometrist,185237.6,Married,388,,Home Ownership
60c491a3-0135-4d0f-9f53-b6a23ae88d86,Lynn Daniels,52,Female,Comptroller,97532.46,Married,348,Home Loan,Travel
b68ce87c-cb85-4b38-a963-beb272764a41,Dr. Shari Delacruz,63,Male,Video editor,50755.9,Single,465,Savings Account,Savings
eb06963e-8b4c-4711-bcd1-6bbad750a2eb,Gilbert Perez,70,Female,Oceanographer,60851.26,Divorced,344,"Savings Account, Home Loan",Savings
a4cc3a10-e6d0-466e-9fd5-a8d1bf47e4e1,Christopher Thompson,66,Male,Operational investment banker,192494.74,Single,460,"Savings Account, Home Loan",Savings
c7399516-0950-4a15-8de8-ddda1defd4d4,Hannah Cruz MD,37,Male,Editorial assistant,162928.2,Divorced,413,,Travel
ac6cb822-5233-4fa1-b970-7ca7e91c0753,Cheryl Sanchez,68,Female,"Physicist, medical",113377.2,Single,641,"Education Loan, Home Loan, Credit Card",Savings
b217a9be-d492-423b-8636-d749e363adea,Tina Hendricks,30,Male,Commercial art gallery manager,83225.81,Married,661,,Home Ownership
40c642c6-e497-4855-9c0b-76bcb56aebdb,Christopher Johnson,48,Female,Metallurgist,151744.01,Married,668,Education Loan,Home Ownership
a5914a7a-c567-4efe-9b62-7a66919d38ee,Julia Miller,69,Female,"Journalist, magazine",119374.51,Single,745,"Fixed Deposit, Home Loan",Home Ownership
794e8ad3-8061-456d-b41b-1f35143440a3,Dr. Amy Rollins DVM,29,Female,Theatre manager,46393.75,Married,486,"Home Loan, Education Loan",Travel
14d0d1f1-fd31-4392-bb38-b61314b14a5e,Scott Perez,51,Male,Medical illustrator,165840.27,Married,379,Home Loan,Education
554cb46f-2640-4466-976f-3abd60d25c1a,Debra Murphy,45,Female,Pathologist,183584.45,Single,432,"Credit Card, Savings Account",Savings
509e9e73-a745-4503-a0f1-d02e6eecc4a8,James Medina,33,Male,Games developer,21902.35,Single,454,"Fixed Deposit, Home Loan, Savings Account",Education
b7c713fb-2113-406a-a2e2-1c6e4d829053,Doris Drake,44,Male,Dancer,62988.43,Married,761,"Home Loan, Credit Card",Savings
49f4a3ff-8bc6-4cb4-9073-092e8e6808a7,Ryan Ruiz,54,Female,Broadcast engineer,196710.65,Single,382,Fixed Deposit,Savings
06b87bf0-3e62-4117-b681-f60ba147cec2,Colleen Pratt,18,Male,"Conservation officer, historic buildings",43075.02,Married,499,"Credit Card, Savings Account, Home Loan",Education
f642d8ca-b33c-4c5f-b9aa-2972ec39f81e,Daniel Smith,43,Male,Market researcher,150837.42,Divorced,672,"Savings Account, Education Loan, Home Loan",Retirement
57de89e1-8ef0-490f-b45a-3b298d1169ae,John Perez,32,Male,Health visitor,54300.88,Married,320,,Savings
6744f0e9-3ff2-4e1a-a7ce-2362159c0ff1,Diana Kennedy,35,Female,Production engineer,173484.23,Married,390,,Retirement
